cement,slag,ash,water,superplastic,coarseagg,fineagg,age_category,cement+slag,cement+ash,water+fineagg,ash+superplastic,strength_category
0.7694063926940637,0.49684210526315786,0.0,0.5594106463878326,0.444,0.2438953488372091,0.3036928409545392,6,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.48173515981735154,0.4070175438596491,0.0,0.4833650190114067,0.32,0.5843023255813953,0.2532995600586587,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.7431506849315068,0.13333333333333333,0.0,0.9586501901140683,0.0,0.3808139534883721,0.0,7,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.14383561643835613,0.0,0.7176411794102948,0.34838403041825106,0.0,0.5947674418604652,0.8182908945473932,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.5034246575342465,0.41712280701754384,0.0,0.5575095057034221,0.34,0.43604651162790686,0.3079589388081587,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.6643835616438356,0.0,0.0,0.6164448669201519,0.0,0.4040697674418605,0.43727502999600043,7,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.5949771689497718,0.5305263157894736,0.0,0.35884030418250945,0.46399999999999997,0.417732558139535,0.43140914544727327,8,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.04703196347031963,0.5162105263157895,0.0,0.7257604562737641,0.0,0.4569767441860466,0.5495267297693638,2,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.25502283105022827,0.0,0.873063468265867,0.26283269961977207,0.408,0.7340116279069768,0.4863351553126245,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.2237442922374429,0.0,0.0,0.5023764258555132,0.0,0.941860465116279,0.6692441007865613,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.014383561643835613,0.455859649122807,0.0,0.7257604562737641,0.0,0.3988372093023256,0.6799093454206102,7,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.25525114155251144,0.27536842105263154,0.12243878060969515,0.5185361216730036,0.268,0.7703488372093026,0.5105985868550857,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.4301369863013698,0.0,0.4807596201899051,0.38925855513307983,0.376,0.465697674418605,0.7225703239568055,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.11643835616438353,0.6708771929824561,0.0,0.6924904942965777,0.24,0.5843023255813953,0.23996800426609766,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.291552511415525,0.0,0.5907046476761619,0.6468631178707223,0.244,0.660174418604651,0.4362085055325955,6,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.34109589041095895,0.0,0.5912043978010995,0.625,0.23199999999999998,0.7052325581395347,0.42740967870950497,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.5022831050228309,0.0,0.0,0.7210076045627376,0.0,0.5029069767441863,0.5492600986535123,4,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.9657534246575341,0.0,0.0,0.5879277566539922,0.0,0.941860465116279,0.0506599120117317,11,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.6573059360730593,0.5305263157894736,0.0,0.17823193916349833,0.88,0.417732558139535,0.43140914544727327,6,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.34315068493150686,0.0,0.49375312343828087,0.18203422053231955,0.568,0.5430232558139534,0.7865617917610979,4,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.8515981735159817,0.33347368421052626,0.0,0.5128326996197718,0.35600000000000004,0.14854651162790722,0.4999333422210368,2,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.3605022831050228,0.2823859649122807,0.39180409795102455,0.4130228136882128,0.41600000000000004,0.3915697674418608,0.4503399546727098,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.4748858447488585,0.0,0.0,0.6164448669201519,0.0,0.6133720930232558,0.6292494334088783,3,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.37442922374429216,0.31999999999999995,0.0,0.9586501901140683,0.0,0.3808139534883721,0.20263964804692702,11,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.3079908675799086,0.2574035087719298,0.35732133933033483,0.9999999999999998,0.24,0.15087209302325588,0.27036395147313663,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.6027397260273972,0.5249122807017543,0.0,0.6097908745247149,0.264,0.06773255813953494,0.4343420877216366,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.5273972602739725,0.0,0.0,0.6164448669201519,0.0,0.37848837209302344,0.6628449540061321,2,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.5114155251141552,0.4659649122807017,0.0,0.4453422053231939,0.36,0.23546511627906996,0.5225969870683906,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.10022831050228309,0.647017543859649,0.0,0.7162547528517109,0.136,0.07558139534883734,0.7407012398346882,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.07077625570776253,0.5614035087719298,0.0,0.6164448669201519,0.0,0.3674418604651164,0.653779496067191,3,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.34109589041095895,0.0,0.5912043978010995,0.5831749049429658,0.23199999999999998,0.6610465116279074,0.4364751366484465,6,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.9086757990867578,0.0,0.0,0.6924904942965777,0.0,0.941860465116279,0.0506599120117317,11,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.12054794520547946,0.0,0.7136431784107947,0.6288022813688212,0.364,0.7162790697674422,0.2738301559792027,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.5639269406392693,0.0,0.0,0.6164448669201519,0.0,0.7412790697674421,0.5732568990801221,10,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.6573059360730593,0.5305263157894736,0.0,0.17823193916349833,0.88,0.417732558139535,0.43140914544727327,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.136986301369863,0.5336140350877192,0.7401299350324838,0.4909695817490496,0.752,0.1078488372093025,0.3930142647646977,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.39977168949771696,0.0,0.48675662168915546,0.3179657794676807,0.47200000000000003,0.5026162790697675,0.7508332222370346,9,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.1461187214611872,0.7298245614035087,0.0,0.5308935361216729,0.52,0.16860465116279055,0.6212504999333417,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.39954337899543374,0.32785964912280696,0.45477261369315347,0.6031368821292775,0.28,0.42296511627906996,0.19090787894947336,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.7694063926940637,0.49684210526315786,0.0,0.5594106463878326,0.444,0.2438953488372091,0.3036928409545392,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
1.0,0.0,0.0,0.43583650190114076,0.0,0.941860465116279,0.0506599120117317,2,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.8630136986301369,0.0,0.0,0.6164448669201519,0.0,0.3930232558139535,0.31515797893614184,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.639269406392694,0.0,0.0,0.5594106463878326,0.0,0.7151162790697674,0.3866151179842685,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.8515981735159817,0.0,0.0,0.9586501901140683,0.0,0.3808139534883721,0.0,7,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.09360730593607308,0.4743859649122807,0.7146426786606697,0.6069391634980987,0.32,0.4825581395348837,0.13064924676709766,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.2317351598173516,0.8569824561403508,0.0,0.7257604562737641,0.0,0.4720930232558138,0.09598720170643893,7,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.6210045662100456,0.5310877192982455,0.0,0.40826996197718635,0.40399999999999997,0.3636627906976746,0.4338088254899346,8,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.1824200913242009,0.7657543859649123,0.0,0.5565589353612166,0.0,0.6145348837209301,0.3207572323690171,3,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.11643835616438353,0.4070175438596491,0.5647176411794104,0.4833650190114067,0.32,0.19186046511627897,0.6132515664578051,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.7947488584474884,0.14035087719298245,0.0,0.6924904942965777,0.12,0.9401162790697679,0.05119317424343417,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.31050228310502287,0.0,0.0,0.5594106463878326,0.0,0.9244186046511627,0.5199306759098783,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.634703196347032,0.0,0.0,0.9586501901140683,0.0,0.3808139534883721,0.20263964804692702,7,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.8378995433789953,0.3289824561403509,0.0,0.10123574144486702,1.0,0.14854651162790722,0.6572457005732564,8,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.9726027397260273,0.0,0.0,0.5499049429657794,0.276,0.3459302325581395,0.3359552059725368,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.310958904109589,0.4457543859649123,0.0,0.5565589353612166,0.0,0.6965116279069767,0.37408345553926114,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.19223744292237438,0.3483508771929824,0.0,0.5565589353612166,0.0,0.82093023255814,0.4540727902946271,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.25251141552511414,0.0,0.5017491254372815,0.3065589353612168,0.41600000000000004,0.5895348837209302,0.8260231969070784,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.8515981735159817,0.0,0.0,0.9586501901140683,0.0,0.3808139534883721,0.0,11,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.22054794520547943,0.3716491228070175,0.0,0.6164448669201519,0.0,0.5156976744186048,0.6172510331955734,2,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.8881278538812785,0.07298245614035087,0.6146926536731635,0.7019961977186311,0.156,0.06104651162790686,0.27996267164378064,3,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.39977168949771696,0.0,0.48675662168915546,0.3179657794676807,0.47200000000000003,0.5026162790697675,0.7508332222370346,6,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.547945205479452,0.10666666666666666,0.0,0.9586501901140683,0.0,0.3808139534883721,0.20263964804692702,11,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.6506849315068493,0.05614035087719298,0.4697651174412794,0.2837452471482891,0.556,0.3982558139534884,0.6692441007865613,3,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.11552511415525113,0.6700350877192982,0.0,0.6924904942965777,0.252,0.5837209302325581,0.23970137315024642,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.40867579908675794,0.0,0.0,0.5499049429657794,0.0,0.8808139534883721,0.4799360085321953,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.22054794520547943,0.3716491228070175,0.0,0.6164448669201519,0.0,0.5156976744186048,0.6172510331955734,7,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.8881278538812785,0.07298245614035087,0.6146926536731635,0.7875475285171101,0.156,0.23546511627906996,0.27996267164378064,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.4301369863013698,0.0,0.4807596201899051,0.38925855513307983,0.376,0.465697674418605,0.7225703239568055,4,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.0958904109589041,0.0,0.8745627186406797,0.29325095057034223,0.72,0.41279069767441845,0.6665777896280494,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.33059360730593607,0.0,0.6251874062968515,0.15351711026615988,0.48,0.8308139534883718,0.5516597786961737,4,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.3436073059360731,0.0,0.0,0.5565589353612166,0.0,0.9029069767441857,0.5073990134648709,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.3059360730593607,0.0,0.0,0.6259505703422052,0.0,0.48546511627906996,0.7758965471270494,11,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
1.0,0.0,0.0,0.43583650190114076,0.0,0.941860465116279,0.0506599120117317,11,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.4406392694063927,0.0,0.0,0.5499049429657794,0.0,0.7790697674418605,0.46660445273963447,3,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.11118721461187209,0.0,0.9260369815092455,0.37595057034220525,0.624,0.7950581395348837,0.22397013731502446,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.2668949771689498,0.0,0.6201899050474763,0.2980038022813689,0.452,0.8072674418604655,0.5356619117451005,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.30091324200913244,0.0,0.47276361819090457,0.6725285171102662,0.184,0.42441860465116266,0.6884415411278493,4,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.33584474885844745,0.0,0.49375312343828087,0.2942015209125475,0.512,0.5430232558139534,0.7865617917610979,9,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.5410958904109588,0.0,0.0,0.5499049429657794,0.0,0.7790697674418605,0.4266097853619515,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.9200913242009132,0.0,0.29985007496251875,0.6449619771863118,0.0,0.6656976744186047,0.09598720170643893,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.29223744292237447,0.0,0.5912043978010995,0.6497148288973382,0.184,0.6639534883720932,0.43887481669110784,6,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.6210045662100456,0.5310877192982455,0.0,0.40826996197718635,0.40399999999999997,0.3636627906976746,0.4338088254899346,2,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.08584474885844745,0.5877894736842105,0.0,0.6164448669201519,0.0,0.7151162790697674,0.5676576456472469,11,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.10525114155251142,0.0,0.6826586706646677,0.2942015209125475,0.644,0.5837209302325581,0.6295160645247297,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.20159817351598175,0.0,0.6256871564217892,0.3303231939163498,0.396,0.8345930232558136,0.5561925076656444,9,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.6255707762557077,0.0,0.0,0.8312737642585548,0.0,0.5886627906976742,0.44900679909345387,4,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.34109589041095895,0.0,0.5912043978010995,0.5831749049429658,0.256,0.6610465116279074,0.4364751366484465,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.12557077625570773,0.6624561403508772,0.0,0.6164448669201519,0.0,0.3906976744186048,0.4991334488734833,3,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.4611872146118721,0.21333333333333332,0.0,0.9586501901140683,0.0,0.3808139534883721,0.20263964804692702,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.14931506849315068,0.3646315789473684,0.6426786606696652,0.45960076045627374,0.312,0.5968023255813955,0.40687908278896123,4,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.4611872146118721,0.3929824561403508,0.0,0.8255703422053229,0.24,0.2732558139534884,0.34128782828956106,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.182648401826484,0.12687719298245614,0.6096951524237881,0.4092205323193916,0.32799999999999996,0.7511627906976748,0.49780029329422737,2,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.3424657534246575,0.0,0.0,0.5499049429657794,0.0,0.9011627906976742,0.5065991201173174,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.5061643835616438,0.7938245614035088,0.0,0.5384980988593155,0.41200000000000003,0.4119186046511629,0.17570990534595365,2,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.5662100456621004,0.0,0.0,0.7210076045627376,0.0,0.5029069767441863,0.48260231969070766,7,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.2545662100456621,0.0,0.8705647176411794,0.3046577946768061,0.46799999999999997,0.7052325581395347,0.4743367550993196,9,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.4207762557077626,0.5639298245614035,0.0,0.16682509505703425,0.44799999999999995,0.5918604651162793,0.5591254499400078,8,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.09520547945205476,0.4777543859649122,0.6626686656671664,0.6126425855513307,0.34,0.038081395348837255,0.5633915477936271,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.3059360730593607,0.4407017543859649,0.0,0.6164448669201519,0.0,0.49883720930232567,0.4135448606852419,7,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.25502283105022827,0.0,0.873063468265867,0.26283269961977207,0.408,0.7340116279069768,0.4863351553126245,4,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.18127853881278538,0.0,0.8345827086456772,0.40351711026615966,0.304,0.7401162790697673,0.4900679909345418,9,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.33584474885844745,0.0,0.49375312343828087,0.2942015209125475,0.512,0.5430232558139534,0.7865617917610979,6,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.2089041095890411,0.8145964912280701,0.0,0.5565589353612166,0.0,0.5732558139534887,0.2940941207838952,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.2116438356164383,0.0,0.5022488755622189,0.4092205323193916,0.3,0.5726744186046511,0.8206905745900541,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.42694063926940634,0.37614035087719294,0.0,0.6449619771863118,0.24,0.3575581395348837,0.4426076523130247,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.44748858447488576,0.3845614035087719,0.5347326336831585,0.7019961977186311,0.24,0.22383720930232576,0.16264498066924404,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.2054794520547945,0.8084210526315789,0.0,0.6164448669201519,0.0,0.37441860465116283,0.3255565924543393,7,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.2545662100456621,0.0,0.8705647176411794,0.3046577946768061,0.46799999999999997,0.7052325581395347,0.4743367550993196,6,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.2009132420091324,0.5333333333333333,0.0,0.9586501901140683,0.0,0.3808139534883721,0.20263964804692702,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.16210045662100453,0.3256140350877193,0.0,0.6164448669201519,0.0,0.4238372093023255,0.7007065724570052,7,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.2545662100456621,0.0,0.8705647176411794,0.26093155893536113,0.46799999999999997,0.7305232558139534,0.4839354752699636,2,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.16392694063926944,0.26217543859649123,0.7991004497751125,0.4291825095057036,0.38799999999999996,0.5994186046511629,0.40687908278896123,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.4155251141552511,0.3368421052631579,0.0,0.3883079847908746,0.28,0.49127906976744207,0.5332622317024391,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.07694063926940636,0.5712280701754385,0.0,0.5565589353612166,0.0,0.8000000000000003,0.4407412345020658,3,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.33059360730593607,0.0,0.6251874062968515,0.15351711026615988,0.48,0.8308139534883718,0.5516597786961737,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.0776255707762557,0.4547368421052631,0.6296851574212894,0.4263307984790874,0.4,0.35465116279069786,0.4532728969470736,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.08584474885844745,0.5877894736842105,0.0,0.6164448669201519,0.0,0.7151162790697674,0.5676576456472469,2,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.33789954337899536,0.0,0.4782608695652174,0.5727186311787071,0.22,0.4531976744186048,0.7124383415544591,4,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.8515981735159817,0.0,0.0,0.9586501901140683,0.0,0.3808139534883721,0.0,11,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.10730593607305933,0.3901754385964912,0.5447276361819091,0.6259505703422052,0.24,0.2645348837209305,0.4959338754832685,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.39954337899543374,0.0,0.0,0.6069391634980987,0.0,0.48546511627906996,0.6985735235301958,11,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.28082191780821913,0.0,0.0,0.5118821292775664,0.0,0.9069767441860463,0.6372483668844149,3,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.42694063926940634,0.375298245614035,0.0,0.6440114068441065,0.22,0.3578488372093025,0.44287428342887614,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.8630136986301369,0.0,0.0,0.6164448669201519,0.0,0.3930232558139535,0.31515797893614184,7,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.11643835616438353,0.2863157894736842,0.0,0.6164448669201519,0.0,0.2529069767441863,0.930809225436608,7,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.2963470319634703,0.0,0.607696151924038,0.4453422053231939,0.268,0.7424418604651164,0.4919344087455002,6,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.28082191780821913,0.0,0.0,0.5118821292775664,0.0,0.9069767441860463,0.6372483668844149,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.20159817351598175,0.0,0.6256871564217892,0.375,0.396,0.808139534883721,0.546327156379149,4,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.16073059360730596,0.038175438596491224,0.8615692153923039,0.28184410646387836,0.16399999999999998,0.5968023255813955,0.6996400479936002,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.37442922374429216,0.31999999999999995,0.0,0.9586501901140683,0.0,0.3808139534883721,0.20263964804692702,11,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.252283105022831,0.0,0.5017491254372815,0.30560836501901156,0.348,0.6011627906976744,0.8254899346753763,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.16073059360730596,0.038175438596491224,0.8615692153923039,0.28184410646387836,0.16399999999999998,0.5968023255813955,0.6996400479936002,6,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.6543378995433791,0.2725614035087719,0.0,0.292300380228137,0.484,0.14854651162790722,0.8844154112784959,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.39954337899543374,0.0,0.0,0.6069391634980987,0.0,0.48546511627906996,0.6985735235301958,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.08972602739726032,0.5950877192982456,0.0,0.7257604562737641,0.0,0.49651162790697656,0.41194507399013447,2,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.5410958904109588,0.0,0.0,0.6639733840304181,0.0,0.48546511627906996,0.49860018664178085,7,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.42694063926940634,0.0,0.0,0.6164448669201519,0.0,0.3261627906976745,0.803359552059725,7,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,3
0.12054794520547946,0.0,0.7136431784107947,0.6288022813688212,0.364,0.2215116279069771,0.7297693640847882,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.8630136986301369,0.0,0.0,0.6164448669201519,0.0,0.3924418604651163,0.33862151713104893,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
0.22054794520547943,0.3716491228070175,0.0,0.6164448669201519,0.0,0.5156976744186048,0.6172510331955734,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.2116438356164383,0.0,0.5022488755622189,0.36549429657794663,0.3,0.5970930232558138,0.8316224503399541,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.5639269406392693,0.0,0.0,0.6164448669201519,0.0,0.7412790697674421,0.5732568990801221,3,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,1
0.6027397260273972,0.5249122807017543,0.0,0.6069391634980987,0.28,0.06686046511627897,0.4346087188374881,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,5
0.3059360730593607,0.0,0.0,0.6354562737642584,0.0,0.48546511627906996,0.7758965471270494,7,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,2
0.4641552511415525,0.5712280701754385,0.0,0.7257604562737641,0.0,0.4779069767441859,0.09865351286495128,5,-0.017477021161457225,-0.029477069734678344,-0.019065076400770466,0.03204845496024659,4
